Child,ASB,Race,Y92,Y94,YOI
388,2,0,0,1,94
389,5,0,0,0,90
389,2,0,1,0,92
389,2,0,0,1,94
390,2,0,0,0,90
390,4,0,1,0,92
390,6,0,0,1,94
391,1,0,0,0,90
391,2,0,1,0,92
391,0,0,0,1,94
392,0,0,0,0,90
392,0,0,1,0,92
392,1,0,0,1,94
393,3,0,0,0,90
393,3,0,1,0,92
393,4,0,0,1,94
394,0,0,0,0,90
394,2,0,1,0,92
394,2,0,0,1,94
395,0,0,0,0,90
395,1,0,1,0,92
395,2,0,0,1,94
396,2,0,0,0,90
396,3,0,1,0,92
396,2,0,0,1,94
397,4,0,0,0,90
397,5,0,1,0,92
397,5,0,0,1,94
398,0,0,0,0,90
398,1,0,1,0,92
398,0,0,0,1,94
399,2,0,0,0,90
399,2,0,1,0,92
399,1,0,0,1,94
400,2,0,0,0,90
400,1,0,1,0,92
400,2,0,0,1,94
401,1,0,0,0,90
401,1,0,1,0,92
401,1,0,0,1,94
402,2,0,0,0,90
402,1,0,1,0,92
402,1,0,0,1,94
403,0,0,0,0,90
403,1,0,1,0,92
403,0,0,0,1,94
404,0,0,0,0,90
404,0,0,1,0,92
404,0,0,0,1,94
405,0,0,0,0,90
405,0,0,1,0,92
405,3,0,0,1,94
406,3,0,0,0,90
406,2,0,1,0,92
406,2,0,0,1,94
407,4,0,0,0,90
407,1,0,1,0,92
407,3,0,0,1,94
408,0,0,0,0,90
408,1,0,1,0,92
408,1,0,0,1,94
409,4,0,0,0,90
409,4,0,1,0,92
409,4,0,0,1,94
410,0,0,0,0,90
410,1,0,1,0,92
410,1,0,0,1,94
411,4,0,0,0,90
411,4,0,1,0,92
411,2,0,0,1,94
412,2,0,0,0,90
412,2,0,1,0,92
412,4,0,0,1,94
413,1,0,0,0,90
413,1,0,1,0,92
413,2,0,0,1,94
414,3,0,0,0,90
414,3,0,1,0,92
414,4,0,0,1,94
415,0,0,0,0,90
415,0,0,1,0,92
415,0,0,0,1,94
416,0,0,0,0,90
416,0,0,1,0,92
416,0,0,0,1,94
417,1,0,0,0,90
417,3,0,1,0,92
417,1,0,0,1,94
418,3,0,0,0,90
418,2,0,1,0,92
418,5,0,0,1,94
419,1,0,0,0,90
419,2,0,1,0,92
419,5,0,0,1,94
420,0,0,0,0,90
420,1,0,1,0,92
420,2,0,0,1,94
421,0,0,0,0,90
421,0,0,1,0,92
421,0,0,0,1,94
422,2,0,0,0,90
422,3,0,1,0,92
422,1,0,0,1,94
423,2,0,0,0,90
423,0,0,1,0,92
423,1,0,0,1,94
424,1,0,0,0,90
424,0,0,1,0,92
424,0,0,0,1,94
425,5,0,0,0,90
425,5,0,1,0,92
425,1,0,0,1,94
426,2,0,0,0,90
426,3,0,1,0,92
426,1,0,0,1,94
427,0,0,0,0,90
427,0,0,1,0,92
427,2,0,0,1,94
428,0,0,0,0,90
428,2,0,1,0,92
428,2,0,0,1,94
429,3,0,0,0,90
429,2,0,1,0,92
429,4,0,0,1,94
430,2,0,0,0,90
430,1,0,1,0,92
430,0,0,0,1,94
431,0,0,0,0,90
431,0,0,1,0,92
431,1,0,0,1,94
432,0,0,0,0,90
432,0,0,1,0,92
432,0,0,0,1,94
433,4,0,0,0,90
433,5,0,1,0,92
433,6,0,0,1,94
434,0,0,0,0,90
434,0,0,1,0,92
434,0,0,0,1,94
435,3,0,0,0,90
435,6,0,1,0,92
435,6,0,0,1,94
436,2,0,0,0,90
436,3,0,1,0,92
436,2,0,0,1,94
437,1,0,0,0,90
437,1,0,1,0,92
437,2,0,0,1,94
438,0,0,0,0,90
438,1,0,1,0,92
438,0,0,0,1,94
439,1,0,0,0,90
439,0,0,1,0,92
439,1,0,0,1,94
440,1,0,0,0,90
440,0,0,1,0,92
440,2,0,0,1,94
441,1,0,0,0,90
441,3,0,1,0,92
441,0,0,0,1,94
442,3,0,0,0,90
442,3,0,1,0,92
442,2,0,0,1,94
443,1,0,0,0,90
443,2,0,1,0,92
443,1,0,0,1,94
444,2,0,0,0,90
444,1,0,1,0,92
444,0,0,0,1,94
445,0,0,0,0,90
445,0,0,1,0,92
445,0,0,0,1,94
446,0,0,0,0,90
446,0,0,1,0,92
446,0,0,0,1,94
447,0,0,0,0,90
447,0,0,1,0,92
447,0,0,0,1,94
448,0,0,0,0,90
448,0,0,1,0,92
448,0,0,0,1,94
449,1,0,0,0,90
449,2,0,1,0,92
449,2,0,0,1,94
450,3,0,0,0,90
450,2,0,1,0,92
450,3,0,0,1,94
451,3,0,0,0,90
451,3,0,1,0,92
451,4,0,0,1,94
452,3,0,0,0,90
452,1,0,1,0,92
452,2,0,0,1,94
453,4,0,0,0,90
453,0,0,1,0,92
453,1,0,0,1,94
454,1,0,0,0,90
454,0,0,1,0,92
454,0,0,0,1,94
455,1,0,0,0,90
455,1,0,1,0,92
455,0,0,0,1,94
456,3,0,0,0,90
456,3,0,1,0,92
456,2,0,0,1,94
457,1,0,0,0,90
457,1,0,1,0,92
457,4,0,0,1,94
458,0,0,0,0,90
458,0,0,1,0,92
458,2,0,0,1,94
459,2,0,0,0,90
459,1,0,1,0,92
459,1,0,0,1,94
460,0,0,0,0,90
460,0,0,1,0,92
460,0,0,0,1,94
461,4,0,0,0,90
461,6,0,1,0,92
461,4,0,0,1,94
462,2,0,0,0,90
462,0,0,1,0,92
462,0,0,0,1,94
463,4,0,0,0,90
463,4,0,1,0,92
463,5,0,0,1,94
464,2,0,0,0,90
464,2,0,1,0,92
464,2,0,0,1,94
465,3,0,0,0,90
465,1,0,1,0,92
465,3,0,0,1,94
466,1,0,0,0,90
466,0,0,1,0,92
466,2,0,0,1,94
467,1,0,0,0,90
467,0,0,1,0,92
467,1,0,0,1,94
468,3,0,0,0,90
468,2,0,1,0,92
468,2,0,0,1,94
469,0,0,0,0,90
469,2,0,1,0,92
469,2,0,0,1,94
470,1,0,0,0,90
470,0,0,1,0,92
470,0,0,0,1,94
471,2,0,0,0,90
471,1,0,1,0,92
471,2,0,0,1,94
472,1,0,0,0,90
472,0,0,1,0,92
472,2,0,0,1,94
473,0,0,0,0,90
473,0,0,1,0,92
473,0,0,0,1,94
474,0,0,0,0,90
474,1,0,1,0,92
474,0,0,0,1,94
475,0,0,0,0,90
475,1,0,1,0,92
475,1,0,0,1,94
476,0,0,0,0,90
476,0,0,1,0,92
476,0,0,0,1,94
477,2,0,0,0,90
477,4,0,1,0,92
477,0,0,0,1,94
478,2,0,0,0,90
478,0,0,1,0,92
478,0,0,0,1,94
479,2,0,0,0,90
479,2,0,1,0,92
479,2,0,0,1,94
480,2,0,0,0,90
480,2,0,1,0,92
480,2,0,0,1,94
481,0,0,0,0,90
481,1,0,1,0,92
481,1,0,0,1,94
482,0,0,0,0,90
482,1,0,1,0,92
482,5,0,0,1,94
483,0,0,0,0,90
483,0,0,1,0,92
483,0,0,0,1,94
484,2,0,0,0,90
484,4,0,1,0,92
484,3,0,0,1,94
485,2,0,0,0,90
485,1,0,1,0,92
485,2,0,0,1,94
486,0,0,0,0,90
486,0,0,1,0,92
486,0,0,0,1,94
487,3,0,0,0,90
487,2,0,1,0,92
487,3,0,0,1,94
488,2,0,0,0,90
488,3,0,1,0,92
488,3,0,0,1,94
489,6,0,0,0,90
489,6,0,1,0,92
489,3,0,0,1,94
490,0,0,0,0,90
490,0,0,1,0,92
490,0,0,0,1,94
491,1,0,0,0,90
491,0,0,1,0,92
491,2,0,0,1,94
492,4,0,0,0,90
492,4,0,1,0,92
492,1,0,0,1,94
493,1,0,0,0,90
493,2,0,1,0,92
493,2,0,0,1,94
494,2,0,0,0,90
494,2,0,1,0,92
494,2,0,0,1,94
495,0,0,0,0,90
495,0,0,1,0,92
495,0,0,0,1,94
496,0,0,0,0,90
496,0,0,1,0,92
496,0,0,0,1,94
497,1,0,0,0,90
497,1,0,1,0,92
497,1,0,0,1,94
498,1,0,0,0,90
498,2,0,1,0,92
498,1,0,0,1,94
499,1,0,0,0,90
499,0,0,1,0,92
499,1,0,0,1,94
500,3,0,0,0,90
500,2,0,1,0,92
500,3,0,0,1,94
501,1,0,0,0,90
501,0,0,1,0,92
501,1,0,0,1,94
502,0,0,0,0,90
502,2,0,1,0,92
502,0,0,0,1,94
503,0,0,0,0,90
503,0,0,1,0,92
503,0,0,0,1,94
504,0,0,0,0,90
504,0,0,1,0,92
504,1,0,0,1,94
505,2,0,0,0,90
505,2,0,1,0,92
505,1,0,0,1,94
506,4,0,0,0,90
506,1,0,1,0,92
506,2,0,0,1,94
507,0,0,0,0,90
507,1,0,1,0,92
507,0,0,0,1,94
508,1,0,0,0,90
508,1,0,1,0,92
508,0,0,0,1,94
509,1,0,0,0,90
509,4,0,1,0,92
509,4,0,0,1,94
510,1,0,0,0,90
510,1,0,1,0,92
510,0,0,0,1,94
511,1,0,0,0,90
511,1,0,1,0,92
511,2,0,0,1,94
512,0,0,0,0,90
512,2,0,1,0,92
512,3,0,0,1,94
513,0,0,0,0,90
513,0,0,1,0,92
513,0,0,0,1,94
514,0,0,0,0,90
514,0,0,1,0,92
514,0,0,0,1,94
515,3,0,0,0,90
515,4,0,1,0,92
515,3,0,0,1,94
516,6,0,0,0,90
516,5,0,1,0,92
516,5,0,0,1,94
517,2,0,0,0,90
517,1,0,1,0,92
517,4,0,0,1,94
518,3,0,0,0,90
518,2,0,1,0,92
518,0,0,0,1,94
519,0,0,0,0,90
519,0,0,1,0,92
519,3,0,0,1,94
520,1,0,0,0,90
520,2,0,1,0,92
520,1,0,0,1,94
521,2,0,0,0,90
521,4,0,1,0,92
521,4,0,0,1,94
522,1,0,0,0,90
522,0,0,1,0,92
522,1,0,0,1,94
523,2,0,0,0,90
523,1,0,1,0,92
523,1,0,0,1,94
524,1,0,0,0,90
524,0,0,1,0,92
524,1,0,0,1,94
525,4,0,0,0,90
525,2,0,1,0,92
525,2,0,0,1,94
526,3,0,0,0,90
526,3,0,1,0,92
526,3,0,0,1,94
527,1,0,0,0,90
527,0,0,1,0,92
527,2,0,0,1,94
528,3,0,0,0,90
528,0,0,1,0,92
528,3,0,0,1,94
529,1,0,0,0,90
529,2,0,1,0,92
529,2,0,0,1,94
530,1,0,0,0,90
530,3,0,1,0,92
530,4,0,0,1,94
531,0,0,0,0,90
531,2,0,1,0,92
531,1,0,0,1,94
532,1,0,0,0,90
532,1,0,1,0,92
532,0,0,0,1,94
533,1,0,0,0,90
533,2,0,1,0,92
533,0,0,0,1,94
534,2,0,0,0,90
534,2,0,1,0,92
534,4,0,0,1,94
535,2,0,0,0,90
535,1,0,1,0,92
535,2,0,0,1,94
536,3,0,0,0,90
536,2,0,1,0,92
536,1,0,0,1,94
537,1,0,0,0,90
537,1,0,1,0,92
537,1,0,0,1,94
538,0,0,0,0,90
538,0,0,1,0,92
538,0,0,0,1,94
539,1,0,0,0,90
539,2,0,1,0,92
539,0,0,0,1,94
540,2,0,0,0,90
540,2,0,1,0,92
540,0,0,0,1,94
541,0,0,0,0,90
541,0,0,1,0,92
541,0,0,0,1,94
542,1,0,0,0,90
542,3,0,1,0,92
542,1,0,0,1,94
543,1,0,0,0,90
543,0,0,1,0,92
543,0,0,0,1,94
544,1,0,0,0,90
544,0,0,1,0,92
544,0,0,0,1,94
545,3,0,0,0,90
545,0,0,1,0,92
545,0,0,0,1,94
546,0,0,0,0,90
546,0,0,1,0,92
546,0,0,0,1,94
547,0,0,0,0,90
547,1,0,1,0,92
547,4,0,0,1,94
548,0,0,0,0,90
548,1,0,1,0,92
548,2,0,0,1,94
549,1,0,0,0,90
549,3,0,1,0,92
549,1,0,0,1,94
550,0,0,0,0,90
550,1,0,1,0,92
550,4,0,0,1,94
551,0,1,0,0,90
551,1,1,1,0,92
551,3,1,0,1,94
552,1,0,0,0,90
552,2,0,1,0,92
552,1,0,0,1,94
553,0,1,0,0,90
553,1,1,1,0,92
553,1,1,0,1,94
554,4,0,0,0,90
554,0,0,1,0,92
554,5,0,0,1,94
555,1,0,0,0,90
555,2,0,1,0,92
555,2,0,0,1,94
556,4,1,0,0,90
556,2,1,1,0,92
556,5,1,0,1,94
557,1,1,0,0,90
557,2,1,1,0,92
557,3,1,0,1,94
558,2,1,0,0,90
558,3,1,1,0,92
558,1,1,0,1,94
559,4,1,0,0,90
559,3,1,1,0,92
559,1,1,0,1,94
560,2,1,0,0,90
560,2,1,1,0,92
560,1,1,0,1,94
561,0,1,0,0,90
561,0,1,1,0,92
561,3,1,0,1,94
562,4,1,0,0,90
562,4,1,1,0,92
562,4,1,0,1,94
563,2,1,0,0,90
563,2,1,1,0,92
563,2,1,0,1,94
564,2,0,0,0,90
564,1,0,1,0,92
564,3,0,0,1,94
565,3,0,0,0,90
565,1,0,1,0,92
565,2,0,0,1,94
566,1,0,0,0,90
566,0,0,1,0,92
566,1,0,0,1,94
567,1,1,0,0,90
567,1,1,1,0,92
567,3,1,0,1,94
568,0,1,0,0,90
568,0,1,1,0,92
568,0,1,0,1,94
569,3,0,0,0,90
569,5,0,1,0,92
569,3,0,0,1,94
570,3,0,0,0,90
570,2,0,1,0,92
570,1,0,0,1,94
571,0,1,0,0,90
571,0,1,1,0,92
571,1,1,0,1,94
572,1,1,0,0,90
572,1,1,1,0,92
572,0,1,0,1,94
573,2,0,0,0,90
573,3,0,1,0,92
573,1,0,0,1,94
574,2,0,0,0,90
574,3,0,1,0,92
574,1,0,0,1,94
575,4,0,0,0,90
575,3,0,1,0,92
575,2,0,0,1,94
576,1,0,0,0,90
576,4,0,1,0,92
576,0,0,0,1,94
577,3,0,0,0,90
577,0,0,1,0,92
577,0,0,0,1,94
578,0,0,0,0,90
578,0,0,1,0,92
578,0,0,0,1,94
579,2,0,0,0,90
579,0,0,1,0,92
579,1,0,0,1,94
580,2,0,0,0,90
580,1,0,1,0,92
580,1,0,0,1,94
581,1,0,0,0,90
581,0,0,1,0,92
581,0,0,0,1,94
